1	-0.5067422	3.33E-05	0.42	3.33E-05	0.03146887
2	-0.515331	0.0001332	0.44	0.0001332	0.03146887
3	-0.5222021	0.0003663	0.46	0.0003663	0.03146887
4	-0.5359443	0.0008991	0.48	0.0008991	0.03146887
5	-0.5702997	0.0017649	0.5	0.0017649	0.03146887
6	-0.5451057	0.0030636	0.52	0.0030636	0.03146887
7	-0.4374588	0.0050283	0.54	0.0050283	0.03146887
8	-0.2885854	0.0074592	0.56	0.0074592	0.03146887
9	0.05496864	0.0101898	0.58	0.0101898	0.03146887
10	0.3664576	0.0131202	0.6	0.0131202	0.03146887
11	0.6916887	0.0163503	0.62	0.0163503	0.03146887
12	1.117696	0.0196137	0.64	0.0196137	0.03146887
13	1.529961	0.0230103	0.66	0.0230103	0.03146887
14	1.928483	0.0265068	0.68	0.0265068	0.03146887
15	2.35449	0.0302031	0.7	0.0302031	0.03146887
16	2.748432	0.0339993	0.72	0.0339993	0.03146887
17	3.17902	0.0377289	0.74	0.0377289	0.03146887
18	3.600446	0.0413253	0.76	0.0413253	0.03146887
19	4.021872	0.0449217	0.78	0.0449217	0.03146887
20	4.356265	0.0483849	0.8	0.0483849	0.03146887
21	4.718142	0.0515484	0.82	0.0515484	0.03146887
22	5.057115	0.0544455	0.84	0.0544455	0.03146887
23	5.345701	0.0573093	0.86	0.0573093	0.03146887
24	5.602221	0.0601065	0.88	0.0601065	0.03146887
25	5.812934	0.0627039	0.9	0.0627039	0.03146887
26	6.005324	0.0651348	0.92	0.0651348	0.03146887
27	6.174811	0.06756569	0.94	0.06756569	0.03146887
28	6.250393	0.0701298	0.96	0.0701298	0.03146887
29	6.504623	0.0727605	0.98	0.0727605	0.03146887
30	6.706174	0.0754911	1	0.0754911	0.03146887
31	6.884822	0.07828829	1.02	0.07828829	0.03146887
32	6.951242	0.0811521	1.04	0.0811521	0.03146887
33	7.228377	0.0843822	1.06	0.0843822	0.03146887
34	7.457412	0.0878787	1.08	0.0878787	0.03146887
35	7.704772	0.0913419	1.1	0.0913419	0.03146887
36	7.924646	0.0948051	1.12	0.0948051	0.03146887
37	8.121617	0.0985347	1.14	0.0985347	0.03146887
38	8.33691	0.1022643	1.16	0.1022643	0.03146887
39	8.58427	0.1060272	1.18	0.1060272	0.03146887
40	8.785821	0.1099899	1.2	0.1099899	0.03146887
41	8.996534	0.1141191	1.22	0.1141191	0.03146887
42	9.198086	0.1184814	1.24	0.1184814	0.03146887
43	9.385896	0.1226439	1.26	0.1226439	0.03146887
44	9.596608	0.1267065	1.28	0.1267065	0.03146887
45	9.843967	0.1306692	1.3	0.1306692	0.03146887
46	9.898936	0.1343988	1.32	0.1343988	0.03146887
47	10.002	0.1377954	1.34	0.1377954	0.03146887
48	10.08675	0.1409589	1.36	0.1409589	0.03146887
49	10.144	0.1439226	1.38	0.1439226	0.03146887
50	10.19668	0.1466199	1.4	0.1466199	0.03146887
51	10.23333	0.149184	1.42	0.149184	0.03146887
52	10.21386	0.1518147	1.44	0.1518147	0.03146887
53	10.23218	0.1546119	1.46	0.1546119	0.03146887
54	10.24593	0.1575423	1.48	0.1575423	0.03146887
55	10.26425	0.1604727	1.5	0.1604727	0.03146887
56	10.29631	0.1633365	1.52	0.1633365	0.03146887
57	10.38449	0.1664001	1.54	0.1664001	0.03146887
58	10.4303	0.1695303	1.56	0.1695303	0.03146887
59	10.41885	0.172827	1.58	0.172827	0.03146887
60	10.46007	0.1762236	1.6	0.1762236	0.03146887
61	10.56085	0.1797201	1.62	0.1797201	0.03146887
62	10.64788	0.1834164	1.64	0.1834164	0.03146887
63	10.73492	0.187146	1.66	0.187146	0.03146887
64	10.84944	0.1909755	1.68	0.1909755	0.03146887
65	10.97083	0.1950381	1.7	0.1950381	0.03146887
66	11.08076	0.1993338	1.72	0.1993338	0.03146887
67	11.19299	0.2036961	1.74	0.2036961	0.03146887
68	11.30293	0.2078586	1.76	0.2078586	0.03146887
69	11.41744	0.2118879	1.78	0.2118879	0.03146887
70	11.51822	0.2156508	1.8	0.2156508	0.03146887
71	11.5709	0.2191473	1.82	0.2191473	0.03146887
72	11.60067	0.2224773	1.84	0.2224773	0.03146887
73	11.59724	0.2255742	1.86	0.2255742	0.03146887
74	11.6064	0.228438	1.88	0.228438	0.03146887
75	11.60411	0.2310021	1.9	0.2310021	0.03146887
76	11.56746	0.233433	1.92	0.233433	0.03146887
77	11.48387	0.2360304	1.94	0.2360304	0.03146887
78	11.44035	0.2387943	1.96	0.2387943	0.03146887
79	11.40141	0.2416248	1.98	0.2416248	0.03146887
80	11.41515	0.2443221	2	0.2443221	0.03146887
81	11.4037	0.2471526	2.02	0.2471526	0.03146887
82	11.39569	0.2502495	2.04	0.2502495	0.03146887
83	11.42661	0.2535129	2.06	0.2535129	0.03146887
84	11.42603	0.2569428	2.08	0.2569428	0.03146887
85	11.56174	0.260406	2.1	0.260406	0.03146887
86	11.64648	0.2640357	2.12	0.2640357	0.03146887
87	11.70374	0.267732	2.14	0.267732	0.03146887
88	11.77016	0.2714949	2.16	0.2714949	0.03146887
89	11.84574	0.2753244	2.18	0.2753244	0.03146887
90	11.91903	0.279387	2.2	0.279387	0.03146887
91	12.00836	0.2836827	2.22	0.2836827	0.03146887
92	12.10455	0.2879451	2.24	0.2879451	0.03146887
93	12.19617	0.2921076	2.26	0.2921076	0.03146887
94	12.29923	0.2962701	2.28	0.2962701	0.03146887
95	12.39314	0.3001662	2.3	0.3001662	0.03146887
96	12.48475	0.3035961	2.32	0.3035961	0.03146887
97	12.54201	0.3067929	2.34	0.3067929	0.03146887
98	12.50995	0.3098565	2.36	0.3098565	0.03146887
99	12.52941	0.3125871	2.38	0.3125871	0.03146887
100	12.50537	0.3150513	2.4	0.3150513	0.03146887
101	12.41604	0.3175155	2.42	0.3175155	0.03146887
102	12.36336	0.3200796	2.44	0.3200796	0.03146887
103	12.32214	0.3228435	2.46	0.3228435	0.03146887
104	12.32443	0.3257073	2.48	0.3257073	0.03146887
105	12.2351	0.3285711	2.5	0.3285711	0.03146887
106	12.26144	0.3315348	2.52	0.3315348	0.03146887
107	12.25343	0.3347649	2.54	0.3347649	0.03146887
108	12.26373	0.3382281	2.56	0.3382281	0.03146887
109	12.29065	0.3417246	2.58	0.3417246	0.03146887
110	12.42749	0.3452544	2.6	0.3452544	0.03146887
111	12.51682	0.348984	2.62	0.348984	0.03146887
112	12.57637	0.3526803	2.64	0.3526803	0.03146887
113	12.64508	0.3564432	2.66	0.3564432	0.03146887
114	12.70692	0.3603393	2.68	0.3603393	0.03146887
115	12.78708	0.3644019	2.7	0.3644019	0.03146887
116	12.91534	0.3685311	2.72	0.3685311	0.03146887
117	13.0207	0.3726603	2.74	0.3726603	0.03146887
118	13.09857	0.3766896	2.76	0.3766896	0.03146887
119	13.19018	0.3805524	2.78	0.3805524	0.03146887
120	13.2818	0.3840822	2.8	0.3840822	0.03146887
121	13.35051	0.3872124	2.82	0.3872124	0.03146887
122	13.37112	0.3901428	2.84	0.3901428	0.03146887
123	13.34478	0.3930732	2.86	0.3930732	0.03146887
124	13.2818	0.3957705	2.88	0.3957705	0.03146887
125	13.28581	0.398268	2.9	0.398268	0.03146887
126	13.27264	0.4007322	2.92	0.4007322	0.03146887
127	13.23714	0.4033962	2.94	0.4033962	0.03146887
128	13.13064	0.4062933	2.96	0.4062933	0.03146887
129	13.12605	0.4091904	2.98	0.4091904	0.03146887
130	13.15239	0.4121874	3	0.4121874	0.03146887
131	13.15468	0.4151511	3.02	0.4151511	0.03146887
132	13.18618	0.4183812	3.04	0.4183812	0.03146887
133	13.17931	0.4217112	3.06	0.4217112	0.03146887
134	13.2566	0.4250079	3.08	0.4250079	0.03146887
135	13.33448	0.4283046	3.1	0.4283046	0.03146887
136	13.39402	0.4317678	3.12	0.4317678	0.03146887
137	13.44212	0.4353975	3.14	0.4353975	0.03146887
138	13.48106	0.4391271	3.16	0.4391271	0.03146887
139	13.53603	0.4429899	3.18	0.4429899	0.03146887
140	13.64826	0.4470525	3.2	0.4470525	0.03146887
141	13.75819	0.4513482	3.22	0.4513482	0.03146887
142	13.85439	0.4556439	3.24	0.4556439	0.03146887
143	13.95058	0.4597065	3.26	0.4597065	0.03146887
144	14.05136	0.4636359	3.28	0.4636359	0.03146887
145	14.14755	0.467199	3.3	0.467199	0.03146887
146	14.20939	0.4703958	3.32	0.4703958	0.03146887
147	14.23917	0.4734261	3.34	0.4734261	0.03146887
148	14.21283	0.4764231	3.36	0.4764231	0.03146887
149	14.20596	0.4792536	3.38	0.4792536	0.03146887
150	14.18305	0.4817844	3.4	0.4817844	0.03146887
151	14.14755	0.4842486	3.42	0.4842486	0.03146887
152	14.11091	0.4868793	3.44	0.4868793	0.03146887
153	14.01471	0.4897098	3.46	0.4897098	0.03146887
154	13.97349	0.4926402	3.48	0.4926402	0.03146887
155	13.98837	0.4956039	3.5	0.4956039	0.03146887
156	13.97692	0.4987674	3.52	0.4987674	0.03146887
157	13.98837	0.5019975	3.54	0.5019975	0.03146887
158	14.01758	0.5053275	3.56	0.5053275	0.03146887
159	14.0525	0.5087574	3.58	0.5087574	0.03146887
160	14.13152	0.512154	3.6	0.512154	0.03146887
161	14.17275	0.5157171	3.62	0.5157171	0.03146887
162	14.25062	0.5194467	3.64	0.5194467	0.03146887
163	14.31475	0.5232096	3.66	0.5232096	0.03146887
164	14.39033	0.5272389	3.68	0.5272389	0.03146887
165	14.51172	0.5314347	3.7	0.5314347	0.03146887
166	14.62853	0.535797	3.72	0.535797	0.03146887
167	14.72014	0.5401593	3.74	0.5401593	0.03146887
168	14.82321	0.5442552	3.76	0.5442552	0.03146887
169	14.93086	0.5481513	3.78	0.5481513	0.03146887
170	14.98583	0.5516811	3.8	0.5516811	0.03146887
171	15.02247	0.5549112	3.82	0.5549112	0.03146887
172	15.01675	0.5580081	3.84	0.5580081	0.03146887
173	15.04194	0.5610051	3.86	0.5610051	0.03146887
174	15.05225	0.5637357	3.88	0.5637357	0.03146887
175	15.03621	0.5662998	3.9	0.5662998	0.03146887
176	14.97666	0.5688306	3.92	0.5688306	0.03146887
177	14.97666	0.5714613	3.94	0.5714613	0.03146887
178	14.93773	0.5740587	3.96	0.5740587	0.03146887
179	14.85757	0.5766228	3.98	0.5766228	0.03146887
180	14.85986	0.5794533	4	0.5794533	0.03146887
181	14.82894	0.5824836	4.02	0.5824836	0.03146887
182	14.80947	0.5856138	4.04	0.5856138	0.03146887
183	14.8129	0.5889771	4.06	0.5889771	0.03146887
184	14.88047	0.5923737	4.08	0.5923737	0.03146887
185	14.9446	0.5958369	4.1	0.5958369	0.03146887
186	15.00415	0.5994999	4.12	0.5994999	0.03146887
187	15.05912	0.6031962	4.14	0.6031962	0.03146887
188	15.1118	0.6068592	4.16	0.6068592	0.03146887
189	15.19196	0.6107886	4.18	0.6107886	0.03146887
190	15.28815	0.6148179	4.2	0.6148179	0.03146887
191	15.37977	0.6189471	4.22	0.6189471	0.03146887
192	15.47596	0.623043	4.24	0.623043	0.03146887
193	15.52864	0.6270057	4.26	0.6270057	0.03146887
194	15.59277	0.6307686	4.28	0.6307686	0.03146887
195	15.69355	0.6342651	4.3	0.6342651	0.03146887
196	15.76455	0.6374619	4.32	0.6374619	0.03146887
197	15.78974	0.6404589	4.34	0.6404589	0.03146887
198	15.77486	0.643356	4.36	0.643356	0.03146887
199	15.76569	0.64602	4.38	0.64602	0.03146887
200	15.69126	0.6484842	4.4	0.6484842	0.03146887
201	15.7279	0.6509151	4.42	0.6509151	0.03146887
202	15.66835	0.6534792	4.44	0.6534792	0.03146887
203	15.58361	0.6561099	4.46	0.6561099	0.03146887
204	15.54696	0.6588738	4.48	0.6588738	0.03146887
205	15.55613	0.661671	4.5	0.661671	0.03146887
206	15.54009	0.6647013	4.52	0.6647013	0.03146887
207	15.51261	0.6678648	4.54	0.6678648	0.03146887
208	15.51146	0.6712614	4.56	0.6712614	0.03146887
209	15.53837	0.6746913	4.58	0.6746913	0.03146887
210	15.6111	0.6781211	4.6	0.6781211	0.03146887
211	15.70042	0.681651	4.62	0.681651	0.03146887
212	15.77142	0.685314	4.64	0.685314	0.03146887
213	15.8241	0.6890103	4.66	0.6890103	0.03146887
214	15.8699	0.6929064	4.68	0.6929064	0.03146887
215	16.06001	0.696969	4.7	0.696969	0.03146887
216	16.1081	0.7012314	4.72	0.7012314	0.03146887
217	16.19743	0.7054272	4.74	0.7054272	0.03146887
218	16.31424	0.7094232	4.76	0.7094232	0.03146887
219	16.40814	0.7132527	4.78	0.7132527	0.03146887
