1	0.0286295	0	0.36	0	0.03146887
2	0.02977468	0.0002997	0.38	0.0002997	0.03146887
3	0.02977468	0.0014985	0.4	0.0014985	0.03146887
4	0.02633914	0.0028305	0.42	0.0028305	0.03146887
5	0.02691173	0.0045288	0.44	0.0045288	0.03146887
6	0.0343554	0.0070929	0.46	0.0070929	0.03146887
7	0.03550058	0.009423899	0.48	0.009423899	0.03146887
8	0.0400813	0.0129537	0.5	0.0129537	0.03146887
9	0.08359814	0.0173826	0.52	0.0173826	0.03146887
10	0.2794239	0.0226773	0.54	0.0226773	0.03146887
11	0.4489106	0.0284049	0.56	0.0284049	0.03146887
12	0.6275586	0.0342324	0.58	0.0342324	0.03146887
13	0.6642045	0.0401931	0.6	0.0401931	0.03146887
14	0.7649803	0.0464868	0.62	0.0464868	0.03146887
15	1.094792	0.0531135	0.64	0.0531135	0.03146887
16	1.433765	0.0599733	0.66	0.0599733	0.03146887
17	1.891837	0.0673659	0.68	0.0673659	0.03146887
18	2.459847	0.0750915	0.7	0.0750915	0.03146887
19	3.137793	0.08258399	0.72	0.08258399	0.03146887
20	3.893612	0.08974349	0.74	0.08974349	0.03146887
21	4.722723	0.0963036	0.76	0.0963036	0.03146887
22	5.478541	0.1020978	0.78	0.1020978	0.03146887
23	6.165649	0.1076589	0.8	0.1076589	0.03146887
24	6.893984	0.1131867	0.82	0.1131867	0.03146887
25	7.581092	0.118881	0.84	0.118881	0.03146887
26	8.236135	0.1250748	0.86	0.1250748	0.03146887
27	9.001115	0.131535	0.88	0.131535	0.03146887
28	9.761515	0.1383615	0.9	0.1383615	0.03146887
29	10.60437	0.1454211	0.92	0.1454211	0.03146887
30	11.58006	0.1531467	0.94	0.1531467	0.03146887
31	12.65195	0.1609389	0.96	0.1609389	0.03146887
32	13.77423	0.1685313	0.98	0.1685313	0.03146887
33	15.02476	0.1757241	1	0.1757241	0.03146887
34	16.2524	0.1821177	1.02	0.1821177	0.03146887
35	17.38841	0.1878453	1.04	0.1878453	0.03146887
36	18.42366	0.1934064	1.06	0.1934064	0.03146887
37	19.37645	0.1991007	1.08	0.1991007	0.03146887
38	20.31549	0.2049615	1.1	0.2049615	0.03146887
39	21.25454	0.2112552	1.12	0.2112552	0.03146887
40	22.17527	0.2179485	1.14	0.2179485	0.03146887
41	23.27006	0.2249748	1.16	0.2249748	0.03146887
42	24.38317	0.232434	1.18	0.232434	0.03146887
43	25.52835	0.2402262	1.2	0.2402262	0.03146887
44	26.73766	0.2477853	1.22	0.2477853	0.03146887
45	27.98362	0.2552778	1.24	0.2552778	0.03146887
46	29.21125	0.2623374	1.26	0.2623374	0.03146887
47	30.36101	0.268398	1.28	0.268398	0.03146887
48	31.38709	0.2740923	1.3	0.2740923	0.03146887
49	32.25285	0.2796201	1.32	0.2796201	0.03146887
50	33.12777	0.2852478	1.34	0.2852478	0.03146887
51	33.88359	0.2913084	1.36	0.2913084	0.03146887
52	34.73102	0.2977686	1.38	0.2977686	0.03146887
53	35.67007	0.3046617	1.4	0.3046617	0.03146887
54	36.61828	0.3118212	1.42	0.3118212	0.03146887
