1	-0,02061324	6,66E-05	0,42	6,66E-05	0,03146855
2	-0,01545993	0,0003663	0,44	0,0003663	0,0314686
3	-0,01374216	0,0017982	0,46	0,0017982	0,03146864
4	-0,01259698	0,0044289	0,48	0,0044289	0,03146869
5	0,01488734	0,006993	0,5	0,006993	0,03146873
6	0,0400813	0,0107892	0,52	0,0107892	0,03146878
7	0,1236794	0,0159174	0,54	0,0159174	0,03146882
8	0,3824901	0,0221445	0,56	0,0221445	0,03146887
9	0,6848177	0,0290709	0,58	0,0290709	0,03146887
10	1,101663	0,0362304	0,6	0,0362304	0,03146887
11	1,582639	0,0438228	0,62	0,0438228	0,03146887
12	2,16439	0,0513486	0,64	0,0513486	0,03146887
13	2,773626	0,0584415	0,66	0,0584415	0,03146887
14	3,401185	0,0650349	0,68	0,0650349	0,03146887
15	4,037905	0,0707958	0,7	0,0707958	0,03146887
16	4,628818	0,0763236	0,72	0,0763236	0,03146887
17	5,256376	0,0818847	0,74	0,0818847	0,03146887
18	5,883935	0,08761229	0,76	0,08761229	0,03146887
19	6,410718	0,0936396	0,78	0,0936396	0,03146887
20	7,065761	0,1000998	0,8	0,1000998	0,03146887
21	7,82158	0,1069596	0,82	0,1069596	0,03146887
22	8,522429	0,113886	0,84	0,113886	0,03146887
23	9,360702	0,1214118	0,86	0,1214118	0,03146887
24	10,32265	0,129204	0,88	0,129204	0,03146887
25	11,28918	0,136863	0,9	0,136863	0,03146887
26	12,32443	0,1441224	0,92	0,1441224	0,03146887
27	13,41006	0,1507824	0,94	0,1507824	0,03146887
28	14,43156	0,1566432	0,96	0,1566432	0,03146887
29	15,36145	0,1623708	0,98	0,1623708	0,03146887
30	16,22262	0,1681317	1	0,1681317	0,03146887
31	17,03341	0,1739925	1,02	0,1739925	0,03146887
32	17,84419	0,1802529	1,04	0,1802529	0,03146887
33	18,66414	0,1867797	1,06	0,1867797	0,03146887
34	19,46119	0,1935729	1,08	0,1935729	0,03146887
35	20,24449	0,2008989	1,1	0,2008989	0,03146887
36	21,08276	0,2087244	1,12	0,2087244	0,03146887
37	21,98059	0,2163501	1,14	0,2163501	0,03146887
38	22,98834	0,2238426	1,16	0,2238426	0,03146887
39	23,96404	0,2309022	1,18	0,2309022	0,03146887
40	24,91225	0,2371293	1,2	0,2371293	0,03146887
41	25,79633	0,2428902	1,22	0,2428902	0,03146887
42	26,51092	0,2485512	1,24	0,2485512	0,03146887
43	27,16138	0,2542788	1,26	0,2542788	0,03146887
44	27,77978	0,2603061	1,28	0,2603061	0,03146887
45	28,51269	0,2666664	1,3	0,2666664	0,03146887
46	29,30516	0,2734929	1,32	0,2734929	0,03146887
47	30,03807	0,2805858	1,34	0,2805858	0,03146887
48	30,78931	0,2882781	1,36	0,2882781	0,03146887
49	31,68255	0,2962368	1,38	0,2962368	0,03146887
50	32,6216	0,3038958	1,4	0,3038958	0,03146887
51	33,58813	0,3110886	1,42	0,3110886	0,03146887
52	34,48137	0,3175821	1,44	0,3175821	0,03146887
53	35,31964	0,3233763	1,46	0,3233763	0,03146887
54	36,10752	0,3289374	1,48	0,3289374	0,03146887
55	36,80379	0,3345651	1,5	0,3345651	0,03146887
56	37,4451	0,3404592	1,52	0,3404592	0,03146887
57	38,09556	0,3468195	1,54	0,3468195	0,03146887
58	38,80099	0,3535461	1,56	0,3535461	0,03146887
59	39,58887	0,3605058	1,58	0,3605058	0,03146887
60	40,40424	0,3678984	1,6	0,3678984	0,03146887
61	41,28832	0,3756906	1,62	0,3756906	0,03146887
62	42,24569	0,3833496	1,64	0,3833496	0,03146887
63	43,171	0,3908088	1,66	0,3908088	0,03146887
64	44,16959	0,3977352	1,68	0,3977352	0,03146887
65	45,11322	0,4038291	1,7	0,4038291	0,03146887
66	45,96066	0,40959	1,72	0,40959	0,03146887
67	46,71647	0,4153509	1,74	0,4153509	0,03146887
68	47,399	0,4211451	1,76	0,4211451	0,03146887
69	48,03114	0,4273056	1,78	0,4273056	0,03146887
70	48,75489	0,4337658	1,8	0,4337658	0,03146887
71	49,59317	0,4405257	1,82	0,4405257	0,03146887
72	50,41311	0,4474854	1,84	0,4474854	0,03146887
73	51,18268	0,4550778	1,86	0,4550778	0,03146887
74	52,08508	0,4628367	1,88	0,4628367	0,03146887
75	52,96458	0,4703625	1,9	0,4703625	0,03146887
76	53,93569	0,477522	1,92	0,477522	0,03146887
77	54,91138	0,4840155	1,94	0,4840155	0,03146887
78	55,71759	0,4898097	1,96	0,4898097	0,03146887
79	56,40928	0,4953708	1,98	0,4953708	0,03146887
80	57,11929	0,5010651	2	0,5010651	0,03146887
81	57,85678	0,5067261	2,02	0,5067261	0,03146887
82	58,4706	0,5127867	2,04	0,5127867	0,03146887
83	59,14397	0,519147	2,06	0,519147	0,03146887
84	59,85856	0,5258736	2,08	0,5258736	0,03146887
85	60,66019	0,533133	2,1	0,533133	0,03146887
86	61,47556	0,5409252	2,12	0,5409252	0,03146887
87	62,33215	0,5486508	2,14	0,5486508	0,03146887
88	63,22997	0,5562765	2,16	0,5562765	0,03146887
89	64,1736	0,5634027	2,18	0,5634027	0,03146887
90	65,04394	0,5697297	2,2	0,5697297	0,03146887
91	65,84098	0,5755572	2,22	0,5755572	0,03146887
92	66,52809	0,5813514	2,24	0,5813514	0,03146887
93	67,17855	0,5872122	2,26	0,5872122	0,03146887
94	67,79695	0,5932062	2,28	0,5932062	0,03146887
95	68,41077	0,5995665	2,3	0,5995665	0,03146887
96	69,09787	0,606393	2,32	0,606393	0,03146887
97	69,85828	0,6134526	2,34	0,6134526	0,03146887
98	70,56371	0,621045	2,36	0,621045	0,03146887
99	71,36533	0,629037	2,38	0,629037	0,03146887
100	72,19902	0,6367626	2,4	0,6367626	0,03146887
101	73,05562	0,6439553	2,42	0,6439553	0,03146887
102	73,91679	0,6505155	2,44	0,6505155	0,03146887
103	74,67719	0,6562098	2,46	0,6562098	0,03146887
104	75,3185	0,6618042	2,48	0,6618042	0,03146887
105	75,89566	0,6674652	2,5	0,6674652	0,03146887
106	76,43619	0,6731595	2,52	0,6731595	0,03146887
107	77,02252	0,67932	2,54	0,67932	0,03146887
108	77,6226	0,6858801	2,56	0,6858801	0,03146887
